File,Energy,Time
example.py,0.02044700000260491,0.0
example.c,0.0,0.0013279999839141965
example.py,0.0,0.0010189999884460121
example.c,0.0,0.0013169999874662608
example.py,0.0,0.0010349999938625842
example.c,0.03289800000493415,0.0
example.py,0.018921000009868294,0.0
example.c,0.03344699999433942,0.0
example.py,0.0204459999804385,0.0
example.c,0.016051999991759658,0.0
example.py,0.01946999999927357,0.0
example.c,0.45831299998098984,0.0
example.c,0.38214100000914186,0.0
example.c,0.4322509999910835,0.0
example.c,0.4240109999955166,0.0
example.c,0.03375199998845346,0.0
example.py,0.018677000000025146,0.0
example.c,0.017395000002579764,0.0
example.py,0.020629999999073334,0.0
example.c,0.41406199999619275,0.0
example.c,0.3680420000018785,0.0
example.c,0.030639999997220002,0.0
example.py,0.023742999997921288,0.0
example.c,0.03082200000062585,0.0
example.py,0.04022199999599252,0.0
example.py,0.370362000001478,0.0
example.py,0.3294060000043828,0.0
example.c,16.941223000001628,0.0
example.c,19.371276999998372,0.0
example.c,1805.599120999992,0.0
example.c,16.881286000003456,0.0
example.c,33.766113000005134,0.0
example.c,8.448913000000175,0.0
example.c,8.117431999999098,0.0
example.c,9.09814400000323,0.0
example.c,10.059508999998798,0.0
example.c,162,0.0
example.c,171,0.0
example.c,0.0,171
example.c,0.0,0.011401999974623322
example.c,0.23083499999484047,0.0
example.c,0.21887199999764562,0.0
example.c,0.290833000006387,0.0
example.c,0.7208860000246204,0.0
example.c,0.22589100000914186,0.0
example.c,0.24469000002136454,0.0
example.c,0.2186890000011772,0.0
example.c,0.22168000001693144,0.0
